1351645952.929,steps_lrtdp,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:31.659424,"[15.340576, 5.894528, 3.164878, 2.409093, 2.387041, 2.074916]"
1351649169.963,steps_curr,27.962277660168375,"[('vertex2', 0), ('vertex6', 4), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.329135,[0.329135]
1351649169.963,steps_avg,32.02493152998704,"[('vertex2', 0), ('vertex6', 4), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.342972,[0.342972]
1351649169.963,steps_max,32.02493152998704,"[('vertex2', 0), ('vertex6', 4), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.336363,[0.336363]
1351649169.963,steps_min,27.962277660168375,"[('vertex2', 0), ('vertex6', 4), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.345175,[0.345175]
1351649169.963,steps_lrtdp,25.257447133201403,"[('vertex2', 0), ('vertex1', 1), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:53.820475,"[17.312628, 11.00778, 12.488469, 5.346284, 2.78099, 1.836086, 2.331123]"
1351651036.338,steps_curr,24.36227766016838,"[('vertex2', 0), ('vertex6', 1), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.698712,[0.698712]
1351651036.338,steps_avg,30.82493152998704,"[('vertex2', 0), ('vertex6', 1), ('vertex5', 0), ('vertex4', 0), ('vertex3', 2)]",0:00:00.808916,[0.808916]
1351651036.338,steps_max,30.82493152998704,"[('vertex2', 0), ('vertex6', 1), ('vertex5', 0), ('vertex4', 0), ('vertex3', 2)]",0:00:00.779564,[0.779564]
1351651036.338,steps_min,24.36227766016838,"[('vertex2', 0), ('vertex6', 1), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.715683,[0.715683]
1351651036.338,steps_lrtdp,26.420101003020065,"[('vertex2', 0), ('vertex1', 0), ('vertex6', 0), ('vertex5', 0), ('vertex3', 0), ('vertex4', 1)]",0:00:55.861875,"[23.9565, 10.66417, 6.920064, 4.088052, 3.152212, 3.079897, 3.109054]"
1351650538.285,steps_curr,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.481845,[0.481845]
1351650538.285,steps_avg,27.22493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.479698,[0.479698]
1351650538.285,steps_max,27.22493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.482217,[0.482217]
1351650538.285,steps_min,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.484464,[0.484464]
1351650538.285,steps_lrtdp,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:43.386273,"[18.129856, 8.350586, 5.487484, 5.081236, 3.30918, 2.013623]"
1351648873.953,steps_curr,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.323293,[0.323293]
1351648873.953,steps_avg,27.22493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.309103,[0.309103]
1351648873.953,steps_max,27.22493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.305877,[0.305877]
1351648873.953,steps_min,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.318588,[0.318588]
1351648873.953,steps_lrtdp,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:32.320398,"[17.766059, 6.504172, 2.41661, 2.042075, 1.64549, 1.560331]"
1351643664.117,steps_curr,29.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 5), ('vertex5', 0), ('vertex4', 0)]",0:00:00.286500,[0.2865]
1351643664.117,steps_avg,32.02493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 4), ('vertex4', 0), ('vertex3', 0)]",0:00:00.303735,[0.303735]
1351643664.117,steps_max,32.02493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 4), ('vertex4', 0), ('vertex3', 0)]",0:00:00.301741,[0.301741]
1351643664.117,steps_min,29.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 5), ('vertex5', 0), ('vertex4', 0)]",0:00:00.282083,[0.282083]
1351643664.117,steps_lrtdp,29.124931529987037,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 4), ('vertex3', 0), ('vertex4', 0)]",0:00:29.225300,"[14.226674, 5.836683, 2.968036, 2.267871, 1.642362, 1.94778]"
1351648641.592,steps_curr,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.299739,[0.299739]
1351648641.592,steps_avg,27.22493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.312133,[0.312133]
1351648641.592,steps_max,27.22493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.318706,[0.318706]
1351648641.592,steps_min,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.298858,[0.298858]
1351648641.592,steps_lrtdp,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:44.381069,"[21.880632, 13.454443, 3.56788, 1.946626, 1.45584, 1.562789]"
1351642058.707,steps_curr,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.143221,[0.143221]
1351642058.707,steps_avg,27.22493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.154497,[0.154497]
1351642058.707,steps_max,27.22493152998704,"[('vertex2', 0), ('vertex6', 0), ('vertex5', 0), ('vertex4', 0), ('vertex3', 0)]",0:00:00.151756,[0.151756]
1351642058.707,steps_min,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:00.143714,[0.143714]
1351642058.707,steps_lrtdp,23.162277660168378,"[('vertex2', 0), ('vertex6', 0), ('vertex3', 0), ('vertex5', 0), ('vertex4', 0)]",0:00:21.804019,"[11.062783, 4.90032, 1.789763, 1.328464, 1.261576, 1.269654]"
