1719496778.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496778.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719496782.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496782.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496782.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496782.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496782.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719496790.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496790.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496790.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496790.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496790.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719496792.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496792.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496792.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496792.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719496792.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719590734.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719590734.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719590734.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719590734.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719590734.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
1719590737.0,steps_curr,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719590737.0,steps_avg,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719590737.0,steps_max,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719590737.0,steps_min,"(21.139877669818755, ['vertex4', 'vertex5', 'vertex2', 'vertex3'])"
1719590737.0,steps_lrtdp,"(19.09529399723271, ['vertex3', 'vertex2', 'vertex5', 'vertex4'])"
